,timestamp,regular_price,current_price,discount
3219,2021-08-17,9.99,2.99,70.0
3220,2021-08-18,9.99,2.99,70.0
3221,2021-08-19,9.99,2.99,70.0
3222,2021-08-20,9.99,2.99,70.0
3223,2021-08-21,9.99,2.99,70.0
3224,2021-08-22,9.99,2.99,70.0
3225,2021-08-23,9.99,2.99,70.0
3226,2021-08-24,9.99,9.99,0.0
3227,2021-08-25,9.99,9.99,0.0
3228,2021-08-26,9.99,9.99,0.0
3229,2021-08-27,9.99,9.99,0.0
3230,2021-08-28,9.99,9.99,0.0
3231,2021-08-29,9.99,9.99,0.0
3232,2021-08-30,9.99,9.99,0.0
3233,2021-08-31,9.99,9.99,0.0
3234,2021-09-01,9.99,9.99,0.0
3235,2021-09-02,9.99,9.99,0.0
3236,2021-09-03,9.99,9.99,0.0
3237,2021-09-04,9.99,9.99,0.0
3238,2021-09-05,9.99,9.99,0.0
3239,2021-09-06,9.99,9.99,0.0
3240,2021-09-07,9.99,9.99,0.0
3241,2021-09-08,9.99,9.99,0.0
3242,2021-09-09,9.99,9.99,0.0
3243,2021-09-10,9.99,9.99,0.0
3244,2021-09-11,9.99,9.99,0.0
3245,2021-09-12,9.99,9.99,0.0
3246,2021-09-13,9.99,9.99,0.0
3247,2021-09-14,9.99,9.99,0.0
3248,2021-09-15,9.99,9.99,0.0
3249,2021-09-16,9.99,9.99,0.0
3250,2021-09-17,9.99,9.99,0.0
3251,2021-09-18,9.99,9.99,0.0
3252,2021-09-19,9.99,9.99,0.0
3253,2021-09-20,9.99,9.99,0.0
3254,2021-09-21,9.99,9.99,0.0
3255,2021-09-22,9.99,9.99,0.0
3256,2021-09-23,9.99,9.99,0.0
3257,2021-09-24,9.99,9.99,0.0
3258,2021-09-25,9.99,9.99,0.0
3259,2021-09-26,9.99,9.99,0.0
3260,2021-09-27,9.99,9.99,0.0
3261,2021-09-28,9.99,9.99,0.0
3262,2021-09-29,9.99,9.99,0.0
3263,2021-09-30,9.99,9.99,0.0
3264,2021-10-01,9.99,9.99,0.0
3265,2021-10-02,9.99,9.99,0.0
3266,2021-10-03,9.99,9.99,0.0
3267,2021-10-04,9.99,9.99,0.0
3268,2021-10-05,9.99,9.99,0.0
3269,2021-10-06,9.99,9.99,0.0
3270,2021-10-07,9.99,9.99,0.0
3271,2021-10-08,9.99,9.99,0.0
3272,2021-10-09,9.99,9.99,0.0
3273,2021-10-10,9.99,9.99,0.0
3274,2021-10-11,9.99,9.99,0.0
3275,2021-10-12,9.99,2.99,70.0
3276,2021-10-13,9.99,2.99,70.0
3277,2021-10-14,9.99,2.99,70.0
3278,2021-10-15,9.99,2.99,70.0
3279,2021-10-16,9.99,2.99,70.0
3280,2021-10-17,9.99,2.99,70.0
3281,2021-10-18,9.99,2.99,70.0
3282,2021-10-19,9.99,2.99,70.0
3283,2021-10-20,9.99,2.99,70.0
3284,2021-10-21,9.99,2.99,70.0
3285,2021-10-22,9.99,2.99,70.0
3286,2021-10-23,9.99,2.99,70.0
3287,2021-10-24,9.99,2.99,70.0
3288,2021-10-25,9.99,2.99,70.0
3289,2021-10-26,9.99,9.99,0.0
3290,2021-10-27,9.99,9.99,0.0
3291,2021-10-28,9.99,9.99,0.0
3292,2021-10-29,9.99,9.99,0.0
3293,2021-10-30,9.99,9.99,0.0
3294,2021-10-31,9.99,9.99,0.0
3295,2021-11-01,9.99,9.99,0.0
3296,2021-11-02,9.99,9.99,0.0
3297,2021-11-03,9.99,9.99,0.0
3298,2021-11-04,9.99,9.99,0.0
3299,2021-11-05,9.99,9.99,0.0
3300,2021-11-06,9.99,9.99,0.0
3301,2021-11-07,9.99,9.99,0.0
3302,2021-11-08,9.99,9.99,0.0
3303,2021-11-09,9.99,9.99,0.0
3304,2021-11-10,9.99,9.99,0.0
3305,2021-11-11,9.99,9.99,0.0
3306,2021-11-12,9.99,9.99,0.0
3307,2021-11-13,9.99,9.99,0.0
3308,2021-11-14,9.99,9.99,0.0
3309,2021-11-15,9.99,9.99,0.0
3310,2021-11-16,9.99,9.99,0.0
3311,2021-11-17,9.99,9.99,0.0
3312,2021-11-18,9.99,9.99,0.0
3313,2021-11-19,9.99,9.99,0.0
3314,2021-11-20,9.99,9.99,0.0
3315,2021-11-21,9.99,9.99,0.0
3316,2021-11-22,9.99,9.99,0.0
3317,2021-11-23,9.99,9.99,0.0
3318,2021-11-24,9.99,2.99,70.0
3319,2021-11-25,9.99,2.99,70.0
3320,2021-11-26,9.99,2.99,70.0
3321,2021-11-27,9.99,2.99,70.0
3322,2021-11-28,9.99,2.99,70.0
3323,2021-11-29,9.99,2.99,70.0
3324,2021-11-30,9.99,2.99,70.0
3325,2021-12-01,9.99,9.99,0.0
3326,2021-12-02,9.99,9.99,0.0
3327,2021-12-03,9.99,9.99,0.0
3328,2021-12-04,9.99,9.99,0.0
3329,2021-12-05,9.99,9.99,0.0
3330,2021-12-06,9.99,9.99,0.0
3331,2021-12-07,9.99,9.99,0.0
3332,2021-12-08,9.99,9.99,0.0
3333,2021-12-09,9.99,9.99,0.0
3334,2021-12-10,9.99,9.99,0.0
3335,2021-12-11,9.99,9.99,0.0
3336,2021-12-12,9.99,9.99,0.0
3337,2021-12-13,9.99,9.99,0.0
3338,2021-12-14,9.99,9.99,0.0
3339,2021-12-15,9.99,9.99,0.0
3340,2021-12-16,9.99,9.99,0.0
3341,2021-12-17,9.99,9.99,0.0
3342,2021-12-18,9.99,9.99,0.0
3343,2021-12-19,9.99,9.99,0.0
3344,2021-12-20,9.99,9.99,0.0
3345,2021-12-21,9.99,9.99,0.0
3346,2021-12-22,9.99,2.99,70.0
3347,2021-12-23,9.99,2.99,70.0
3348,2021-12-24,9.99,2.99,70.0
3349,2021-12-25,9.99,2.99,70.0
3350,2021-12-26,9.99,2.99,70.0
3351,2021-12-27,9.99,2.99,70.0
3352,2021-12-28,9.99,2.99,70.0
3353,2021-12-29,9.99,2.99,70.0
3354,2021-12-30,9.99,2.99,70.0
3355,2021-12-31,9.99,2.99,70.0
3356,2022-01-01,9.99,2.99,70.0
3357,2022-01-02,9.99,2.99,70.0
3358,2022-01-03,9.99,2.99,70.0
3359,2022-01-04,9.99,2.99,70.0
3360,2022-01-05,9.99,9.99,0.0
3361,2022-01-06,9.99,9.99,0.0
3362,2022-01-07,9.99,9.99,0.0
3363,2022-01-08,9.99,9.99,0.0
3364,2022-01-09,9.99,9.99,0.0
3365,2022-01-10,9.99,9.99,0.0
3366,2022-01-11,9.99,9.99,0.0
3367,2022-01-12,9.99,9.99,0.0
3368,2022-01-13,9.99,9.99,0.0
3369,2022-01-14,9.99,9.99,0.0
3370,2022-01-15,9.99,9.99,0.0
3371,2022-01-16,9.99,9.99,0.0
3372,2022-01-17,9.99,9.99,0.0
3373,2022-01-18,9.99,9.99,0.0
3374,2022-01-19,9.99,9.99,0.0
3375,2022-01-20,9.99,9.99,0.0
3376,2022-01-21,9.99,9.99,0.0
3377,2022-01-22,9.99,9.99,0.0
3378,2022-01-23,9.99,9.99,0.0
3379,2022-01-24,9.99,9.99,0.0
3380,2022-01-25,9.99,9.99,0.0
3381,2022-01-26,9.99,9.99,0.0
3382,2022-01-27,9.99,2.99,70.0
3383,2022-01-28,9.99,2.99,70.0
3384,2022-01-29,9.99,2.99,70.0
3385,2022-01-30,9.99,2.99,70.0
3386,2022-01-31,9.99,2.99,70.0
3387,2022-02-01,9.99,2.99,70.0
3388,2022-02-02,9.99,2.99,70.0
3389,2022-02-03,9.99,9.99,0.0
3390,2022-02-04,9.99,9.99,0.0
3391,2022-02-05,9.99,9.99,0.0
3392,2022-02-06,9.99,9.99,0.0
3393,2022-02-07,9.99,9.99,0.0
3394,2022-02-08,9.99,9.99,0.0
3395,2022-02-09,9.99,9.99,0.0
3396,2022-02-10,9.99,9.99,0.0
3397,2022-02-11,9.99,9.99,0.0
3398,2022-02-12,9.99,9.99,0.0
3399,2022-02-13,9.99,9.99,0.0
3400,2022-02-14,9.99,9.99,0.0
3401,2022-02-15,9.99,9.99,0.0
3402,2022-02-16,9.99,9.99,0.0
3403,2022-02-17,9.99,9.99,0.0
3404,2022-02-18,9.99,9.99,0.0
3405,2022-02-19,9.99,9.99,0.0
3406,2022-02-20,9.99,9.99,0.0
3407,2022-02-21,9.99,9.99,0.0
3408,2022-02-22,9.99,9.99,0.0
3409,2022-02-23,9.99,9.99,0.0
3410,2022-02-24,9.99,9.99,0.0
3411,2022-02-25,9.99,9.99,0.0
3412,2022-02-26,9.99,9.99,0.0
3413,2022-02-27,9.99,9.99,0.0
3414,2022-02-28,9.99,9.99,0.0
3415,2022-03-01,9.99,9.99,0.0
3416,2022-03-02,9.99,9.99,0.0
3417,2022-03-03,9.99,9.99,0.0
3418,2022-03-04,9.99,9.99,0.0
3419,2022-03-05,9.99,9.99,0.0
3420,2022-03-06,9.99,9.99,0.0
3421,2022-03-07,9.99,9.99,0.0
3422,2022-03-08,9.99,9.99,0.0
3423,2022-03-09,9.99,9.99,0.0
3424,2022-03-10,9.99,9.99,0.0
3425,2022-03-11,9.99,9.99,0.0
3426,2022-03-12,9.99,9.99,0.0
3427,2022-03-13,9.99,9.99,0.0
3428,2022-03-14,9.99,9.99,0.0
3429,2022-03-15,9.99,9.99,0.0
3430,2022-03-16,9.99,9.99,0.0
3431,2022-03-17,9.99,9.99,0.0
3432,2022-03-18,9.99,9.99,0.0
3433,2022-03-19,9.99,9.99,0.0
3434,2022-03-20,9.99,9.99,0.0
3435,2022-03-21,9.99,9.99,0.0
3436,2022-03-22,9.99,9.99,0.0
3437,2022-03-23,9.99,9.99,0.0
3438,2022-03-24,9.99,9.99,0.0
3439,2022-03-25,9.99,9.99,0.0
3440,2022-03-26,9.99,9.99,0.0
3441,2022-03-27,9.99,9.99,0.0
3442,2022-03-28,9.99,9.99,0.0
3443,2022-03-29,9.99,9.99,0.0
3444,2022-03-30,9.99,9.99,0.0
3445,2022-03-31,9.99,9.99,0.0
3446,2022-04-01,9.99,9.99,0.0
3447,2022-04-02,9.99,9.99,0.0
3448,2022-04-03,9.99,9.99,0.0
3449,2022-04-04,9.99,9.99,0.0
3450,2022-04-05,9.99,9.99,0.0
3451,2022-04-06,9.99,9.99,0.0
3452,2022-04-07,9.99,9.99,0.0
3453,2022-04-08,9.99,9.99,0.0
3454,2022-04-09,9.99,9.99,0.0
3455,2022-04-10,9.99,9.99,0.0
3456,2022-04-11,9.99,9.99,0.0
3457,2022-04-12,9.99,9.99,0.0
3458,2022-04-13,9.99,9.99,0.0
3459,2022-04-14,9.99,9.99,0.0
3460,2022-04-15,9.99,9.99,0.0
3461,2022-04-16,9.99,9.99,0.0
3462,2022-04-17,9.99,9.99,0.0
3463,2022-04-18,9.99,9.99,0.0
3464,2022-04-19,9.99,9.99,0.0
3465,2022-04-20,9.99,9.99,0.0
3466,2022-04-21,9.99,9.99,0.0
3467,2022-04-22,9.99,9.99,0.0
3468,2022-04-23,9.99,9.99,0.0
3469,2022-04-24,9.99,9.99,0.0
3470,2022-04-25,9.99,9.99,0.0
3471,2022-04-26,9.99,9.99,0.0
3472,2022-04-27,9.99,9.99,0.0
3473,2022-04-28,9.99,9.99,0.0
3474,2022-04-29,9.99,9.99,0.0
3475,2022-04-30,9.99,9.99,0.0
3476,2022-05-01,9.99,9.99,0.0
3477,2022-05-02,9.99,9.99,0.0
3478,2022-05-03,9.99,9.99,0.0
3479,2022-05-04,9.99,9.99,0.0
3480,2022-05-05,9.99,9.99,0.0
3481,2022-05-06,9.99,9.99,0.0
3482,2022-05-07,9.99,9.99,0.0
3483,2022-05-08,9.99,9.99,0.0
3484,2022-05-09,9.99,9.99,0.0
3485,2022-05-10,9.99,9.99,0.0
3486,2022-05-11,9.99,9.99,0.0
3487,2022-05-12,9.99,9.99,0.0
3488,2022-05-13,9.99,9.99,0.0
3489,2022-05-14,9.99,9.99,0.0
3490,2022-05-15,9.99,9.99,0.0
3491,2022-05-16,9.99,9.99,0.0
3492,2022-05-17,9.99,9.99,0.0
3493,2022-05-18,9.99,9.99,0.0
3494,2022-05-19,9.99,9.99,0.0
3495,2022-05-20,9.99,9.99,0.0
3496,2022-05-21,9.99,9.99,0.0
3497,2022-05-22,9.99,9.99,0.0
3498,2022-05-23,9.99,9.99,0.0
3499,2022-05-24,9.99,9.99,0.0
3500,2022-05-25,9.99,9.99,0.0
3501,2022-05-26,9.99,9.99,0.0
3502,2022-05-27,9.99,9.99,0.0
3503,2022-05-28,9.99,9.99,0.0
3504,2022-05-29,9.99,9.99,0.0
3505,2022-05-30,9.99,9.99,0.0
3506,2022-05-31,9.99,9.99,0.0
3507,2022-06-01,9.99,9.99,0.0
3508,2022-06-02,9.99,9.99,0.0
3509,2022-06-03,9.99,9.99,0.0
3510,2022-06-04,9.99,9.99,0.0
3511,2022-06-05,9.99,9.99,0.0
3512,2022-06-06,9.99,9.99,0.0
3513,2022-06-07,9.99,9.99,0.0
3514,2022-06-08,9.99,9.99,0.0
3515,2022-06-09,9.99,9.99,0.0
3516,2022-06-10,9.99,9.99,0.0
3517,2022-06-11,9.99,9.99,0.0
3518,2022-06-12,9.99,9.99,0.0
3519,2022-06-13,9.99,9.99,0.0
3520,2022-06-14,9.99,9.99,0.0
3521,2022-06-15,9.99,9.99,0.0
3522,2022-06-16,9.99,9.99,0.0
3523,2022-06-17,9.99,9.99,0.0
3524,2022-06-18,9.99,9.99,0.0
3525,2022-06-19,9.99,9.99,0.0
3526,2022-06-20,9.99,9.99,0.0
3527,2022-06-21,9.99,9.99,0.0
3528,2022-06-22,9.99,9.99,0.0
3529,2022-06-23,9.99,2.99,70.0
3530,2022-06-24,9.99,2.99,70.0
3531,2022-06-25,9.99,2.99,70.0
3532,2022-06-26,9.99,2.99,70.0
3533,2022-06-27,9.99,2.99,70.0
3534,2022-06-28,9.99,2.99,70.0
3535,2022-06-29,9.99,2.99,70.0
3536,2022-06-30,9.99,2.99,70.0
3537,2022-07-01,9.99,2.99,70.0
3538,2022-07-02,9.99,2.99,70.0
3539,2022-07-03,9.99,2.99,70.0
3540,2022-07-04,9.99,2.99,70.0
3541,2022-07-05,9.99,2.99,70.0
3542,2022-07-06,9.99,2.99,70.0
3543,2022-07-07,9.99,9.99,0.0
3544,2022-07-08,9.99,9.99,0.0
3545,2022-07-09,9.99,9.99,0.0
3546,2022-07-10,9.99,9.99,0.0
3547,2022-07-11,9.99,9.99,0.0
3548,2022-07-12,9.99,9.99,0.0
3549,2022-07-13,9.99,9.99,0.0
3550,2022-07-14,9.99,9.99,0.0
3551,2022-07-15,9.99,9.99,0.0
3552,2022-07-16,9.99,9.99,0.0
3553,2022-07-17,9.99,9.99,0.0
3554,2022-07-18,9.99,9.99,0.0
3555,2022-07-19,9.99,9.99,0.0
3556,2022-07-20,9.99,9.99,0.0
3557,2022-07-21,9.99,9.99,0.0
3558,2022-07-22,9.99,9.99,0.0
3559,2022-07-23,9.99,9.99,0.0
3560,2022-07-24,9.99,9.99,0.0
3561,2022-07-25,9.99,9.99,0.0
3562,2022-07-26,9.99,9.99,0.0
3563,2022-07-27,9.99,9.99,0.0
3564,2022-07-28,9.99,9.99,0.0
3565,2022-07-29,9.99,9.99,0.0
3566,2022-07-30,9.99,9.99,0.0
3567,2022-07-31,9.99,9.99,0.0
3568,2022-08-01,9.99,9.99,0.0
3569,2022-08-02,9.99,9.99,0.0
3570,2022-08-03,9.99,9.99,0.0
3571,2022-08-04,9.99,9.99,0.0
3572,2022-08-05,9.99,9.99,0.0
3573,2022-08-06,9.99,9.99,0.0
3574,2022-08-07,9.99,9.99,0.0
3575,2022-08-08,9.99,9.99,0.0
3576,2022-08-09,9.99,9.99,0.0
3577,2022-08-10,9.99,9.99,0.0
3578,2022-08-11,9.99,9.99,0.0
3579,2022-08-12,9.99,9.99,0.0
3580,2022-08-13,9.99,9.99,0.0
3581,2022-08-14,9.99,9.99,0.0
3582,2022-08-15,9.99,9.99,0.0
3583,2022-08-16,9.99,2.99,70.0
3584,2022-08-17,9.99,2.99,70.0
3585,2022-08-18,9.99,2.99,70.0
3586,2022-08-19,9.99,2.99,70.0
3587,2022-08-20,9.99,2.99,70.0
3588,2022-08-21,9.99,2.99,70.0
3589,2022-08-22,9.99,2.99,70.0
3590,2022-08-23,9.99,2.99,70.0
3591,2022-08-24,9.99,2.99,70.0
3592,2022-08-25,9.99,2.99,70.0
3593,2022-08-26,9.99,2.99,70.0
3594,2022-08-27,9.99,2.99,70.0
3595,2022-08-28,9.99,2.99,70.0
3596,2022-08-29,9.99,2.99,70.0
3597,2022-08-30,9.99,9.99,0.0
3598,2022-08-31,9.99,9.99,0.0
3599,2022-09-01,9.99,9.99,0.0
3600,2022-09-02,9.99,9.99,0.0
3601,2022-09-03,9.99,9.99,0.0
3602,2022-09-04,9.99,9.99,0.0
3603,2022-09-05,9.99,9.99,0.0
3604,2022-09-06,9.99,9.99,0.0
3605,2022-09-07,9.99,9.99,0.0
3606,2022-09-08,9.99,9.99,0.0
3607,2022-09-09,9.99,9.99,0.0
3608,2022-09-10,9.99,9.99,0.0
3609,2022-09-11,9.99,9.99,0.0
3610,2022-09-12,9.99,9.99,0.0
3611,2022-09-13,9.99,9.99,0.0
3612,2022-09-14,9.99,9.99,0.0
3613,2022-09-15,9.99,9.99,0.0
3614,2022-09-16,9.99,9.99,0.0
3615,2022-09-17,9.99,9.99,0.0
3616,2022-09-18,9.99,9.99,0.0
3617,2022-09-19,9.99,9.99,0.0
3618,2022-09-20,9.99,9.99,0.0
3619,2022-09-21,9.99,9.99,0.0
3620,2022-09-22,9.99,9.99,0.0
3621,2022-09-23,9.99,9.99,0.0
3622,2022-09-24,9.99,9.99,0.0
3623,2022-09-25,9.99,9.99,0.0
3624,2022-09-26,9.99,9.99,0.0
3625,2022-09-27,9.99,9.99,0.0
3626,2022-09-28,9.99,9.99,0.0
3627,2022-09-29,9.99,9.99,0.0
3628,2022-09-30,9.99,9.99,0.0
3629,2022-10-01,9.99,9.99,0.0
3630,2022-10-02,9.99,9.99,0.0
3631,2022-10-03,9.99,9.99,0.0
3632,2022-10-04,9.99,2.49,75.0
3633,2022-10-05,9.99,2.49,75.0
3634,2022-10-06,9.99,2.49,75.0
3635,2022-10-07,9.99,2.49,75.0
3636,2022-10-08,9.99,2.49,75.0
3637,2022-10-09,9.99,2.49,75.0
3638,2022-10-10,9.99,2.49,75.0
3639,2022-10-11,9.99,2.49,75.0
3640,2022-10-12,9.99,2.49,75.0
3641,2022-10-13,9.99,2.49,75.0
3642,2022-10-14,9.99,2.49,75.0
3643,2022-10-15,9.99,2.49,75.0
3644,2022-10-16,9.99,2.49,75.0
3645,2022-10-17,9.99,2.49,75.0
3646,2022-10-18,9.99,9.99,0.0
3647,2022-10-19,9.99,9.99,0.0
3648,2022-10-20,9.99,9.99,0.0
3649,2022-10-21,9.99,9.99,0.0
3650,2022-10-22,9.99,9.99,0.0
3651,2022-10-23,9.99,9.99,0.0
3652,2022-10-24,9.99,9.99,0.0
3653,2022-10-25,9.99,9.99,0.0
3654,2022-10-26,9.99,9.99,0.0
3655,2022-10-27,9.99,9.99,0.0
3656,2022-10-28,9.99,9.99,0.0
3657,2022-10-29,9.99,9.99,0.0
3658,2022-10-30,9.99,9.99,0.0
3659,2022-10-31,9.99,9.99,0.0
3660,2022-11-01,9.99,9.99,0.0
3661,2022-11-02,9.99,9.99,0.0
3662,2022-11-03,9.99,9.99,0.0
3663,2022-11-04,9.99,9.99,0.0
3664,2022-11-05,9.99,9.99,0.0
3665,2022-11-06,9.99,9.99,0.0
3666,2022-11-07,9.99,9.99,0.0
3667,2022-11-08,9.99,9.99,0.0
3668,2022-11-09,9.99,9.99,0.0
3669,2022-11-10,9.99,9.99,0.0
3670,2022-11-11,9.99,9.99,0.0
3671,2022-11-12,9.99,9.99,0.0
3672,2022-11-13,9.99,9.99,0.0
3673,2022-11-14,9.99,9.99,0.0
3674,2022-11-15,9.99,9.99,0.0
3675,2022-11-16,9.99,9.99,0.0
3676,2022-11-17,9.99,9.99,0.0
3677,2022-11-18,9.99,9.99,0.0
3678,2022-11-19,9.99,9.99,0.0
3679,2022-11-20,9.99,9.99,0.0
3680,2022-11-21,9.99,9.99,0.0
3681,2022-11-22,9.99,2.49,75.0
3682,2022-11-23,9.99,2.49,75.0
3683,2022-11-24,9.99,2.49,75.0
3684,2022-11-25,9.99,2.49,75.0
3685,2022-11-26,9.99,2.49,75.0
3686,2022-11-27,9.99,2.49,75.0
3687,2022-11-28,9.99,2.49,75.0
3688,2022-11-29,9.99,9.99,0.0
3689,2022-11-30,9.99,9.99,0.0
3690,2022-12-01,9.99,9.99,0.0
3691,2022-12-02,9.99,9.99,0.0
3692,2022-12-03,9.99,9.99,0.0
3693,2022-12-04,9.99,9.99,0.0
3694,2022-12-05,9.99,9.99,0.0
3695,2022-12-06,9.99,9.99,0.0
3696,2022-12-07,9.99,9.99,0.0
3697,2022-12-08,9.99,9.99,0.0
3698,2022-12-09,9.99,9.99,0.0
3699,2022-12-10,9.99,9.99,0.0
3700,2022-12-11,9.99,9.99,0.0
3701,2022-12-12,9.99,9.99,0.0
3702,2022-12-13,9.99,9.99,0.0
3703,2022-12-14,9.99,9.99,0.0
3704,2022-12-15,9.99,9.99,0.0
3705,2022-12-16,9.99,9.99,0.0
3706,2022-12-17,9.99,9.99,0.0
3707,2022-12-18,9.99,9.99,0.0
3708,2022-12-19,9.99,9.99,0.0
3709,2022-12-20,9.99,9.99,0.0
3710,2022-12-21,9.99,9.99,0.0
3711,2022-12-22,9.99,2.49,75.0
3712,2022-12-23,9.99,2.49,75.0
3713,2022-12-24,9.99,2.49,75.0
3714,2022-12-25,9.99,2.49,75.0
3715,2022-12-26,9.99,2.49,75.0
3716,2022-12-27,9.99,2.49,75.0
3717,2022-12-28,9.99,2.49,75.0
3718,2022-12-29,9.99,2.49,75.0
3719,2022-12-30,9.99,2.49,75.0
3720,2022-12-31,9.99,2.49,75.0
3721,2023-01-01,9.99,2.49,75.0
3722,2023-01-02,9.99,2.49,75.0
3723,2023-01-03,9.99,2.49,75.0
3724,2023-01-04,9.99,2.49,75.0
3725,2023-01-05,9.99,9.99,0.0
3726,2023-01-06,9.99,9.99,0.0
3727,2023-01-07,9.99,9.99,0.0
3728,2023-01-08,9.99,9.99,0.0
3729,2023-01-09,9.99,9.99,0.0
3730,2023-01-10,9.99,9.99,0.0
3731,2023-01-11,9.99,9.99,0.0
3732,2023-01-12,9.99,9.99,0.0
3733,2023-01-13,9.99,9.99,0.0
3734,2023-01-14,9.99,9.99,0.0
3735,2023-01-15,9.99,9.99,0.0
3736,2023-01-16,9.99,9.99,0.0
3737,2023-01-17,9.99,9.99,0.0
3738,2023-01-18,9.99,9.99,0.0
3739,2023-01-19,9.99,9.99,0.0
3740,2023-01-20,9.99,9.99,0.0
3741,2023-01-21,9.99,9.99,0.0
3742,2023-01-22,9.99,9.99,0.0
3743,2023-01-23,9.99,9.99,0.0
3744,2023-01-24,9.99,9.99,0.0
3745,2023-01-25,9.99,9.99,0.0
3746,2023-01-26,9.99,9.99,0.0
3747,2023-01-27,9.99,9.99,0.0
3748,2023-01-28,9.99,9.99,0.0
3749,2023-01-29,9.99,9.99,0.0
3750,2023-01-30,9.99,9.99,0.0
3751,2023-01-31,9.99,9.99,0.0
3752,2023-02-01,9.99,9.99,0.0
3753,2023-02-02,9.99,9.99,0.0
3754,2023-02-03,9.99,9.99,0.0
3755,2023-02-04,9.99,9.99,0.0
3756,2023-02-05,9.99,9.99,0.0
3757,2023-02-06,9.99,9.99,0.0
3758,2023-02-07,9.99,9.99,0.0
3759,2023-02-08,9.99,9.99,0.0
3760,2023-02-09,9.99,9.99,0.0
3761,2023-02-10,9.99,9.99,0.0
3762,2023-02-11,9.99,9.99,0.0
3763,2023-02-12,9.99,9.99,0.0
3764,2023-02-13,9.99,9.99,0.0
3765,2023-02-14,9.99,9.99,0.0
3766,2023-02-15,9.99,9.99,0.0
3767,2023-02-16,9.99,9.99,0.0
3768,2023-02-17,9.99,9.99,0.0
3769,2023-02-18,9.99,9.99,0.0
3770,2023-02-19,9.99,9.99,0.0
3771,2023-02-20,9.99,9.99,0.0
3772,2023-02-21,9.99,9.99,0.0
3773,2023-02-22,9.99,9.99,0.0
3774,2023-02-23,9.99,9.99,0.0
3775,2023-02-24,9.99,9.99,0.0
3776,2023-02-25,9.99,9.99,0.0
3777,2023-02-26,9.99,9.99,0.0
3778,2023-02-27,9.99,9.99,0.0
3779,2023-02-28,9.99,9.99,0.0
3780,2023-03-01,9.99,9.99,0.0
3781,2023-03-02,9.99,9.99,0.0
3782,2023-03-03,9.99,9.99,0.0
3783,2023-03-04,9.99,9.99,0.0
3784,2023-03-05,9.99,9.99,0.0
3785,2023-03-06,9.99,9.99,0.0
3786,2023-03-07,9.99,9.99,0.0
3787,2023-03-08,9.99,9.99,0.0
3788,2023-03-09,9.99,9.99,0.0
3789,2023-03-10,9.99,9.99,0.0
3790,2023-03-11,9.99,9.99,0.0
3791,2023-03-12,9.99,9.99,0.0
3792,2023-03-13,9.99,9.99,0.0
3793,2023-03-14,9.99,9.99,0.0
3794,2023-03-15,9.99,9.99,0.0
3795,2023-03-16,9.99,2.49,75.0
3796,2023-03-17,9.99,2.49,75.0
3797,2023-03-18,9.99,2.49,75.0
3798,2023-03-19,9.99,2.49,75.0
3799,2023-03-20,9.99,2.49,75.0
3800,2023-03-21,9.99,2.49,75.0
3801,2023-03-22,9.99,2.49,75.0
3802,2023-03-23,9.99,9.99,0.0
3803,2023-03-24,9.99,9.99,0.0
3804,2023-03-25,9.99,9.99,0.0
3805,2023-03-26,9.99,9.99,0.0
3806,2023-03-27,9.99,9.99,0.0
3807,2023-03-28,9.99,9.99,0.0
3808,2023-03-29,9.99,9.99,0.0
3809,2023-03-30,9.99,9.99,0.0
3810,2023-03-31,9.99,9.99,0.0
3811,2023-04-01,9.99,9.99,0.0
3812,2023-04-02,9.99,9.99,0.0
3813,2023-04-03,9.99,9.99,0.0
3814,2023-04-04,9.99,9.99,0.0
3815,2023-04-05,9.99,9.99,0.0
3816,2023-04-06,9.99,9.99,0.0
3817,2023-04-07,9.99,9.99,0.0
3818,2023-04-08,9.99,9.99,0.0
3819,2023-04-09,9.99,9.99,0.0
3820,2023-04-10,9.99,9.99,0.0
3821,2023-04-11,9.99,9.99,0.0
3822,2023-04-12,9.99,9.99,0.0
3823,2023-04-13,9.99,9.99,0.0
3824,2023-04-14,9.99,9.99,0.0
3825,2023-04-15,9.99,9.99,0.0
3826,2023-04-16,9.99,9.99,0.0
3827,2023-04-17,9.99,9.99,0.0
3828,2023-04-18,9.99,9.99,0.0
3829,2023-04-19,9.99,9.99,0.0
3830,2023-04-20,9.99,9.99,0.0
3831,2023-04-21,9.99,9.99,0.0
3832,2023-04-22,9.99,9.99,0.0
3833,2023-04-23,9.99,9.99,0.0
3834,2023-04-24,9.99,9.99,0.0
3835,2023-04-25,9.99,9.99,0.0
3836,2023-04-26,9.99,9.99,0.0
3837,2023-04-27,9.99,9.99,0.0
3838,2023-04-28,9.99,9.99,0.0
3839,2023-04-29,9.99,9.99,0.0
3840,2023-04-30,9.99,9.99,0.0
3841,2023-05-01,9.99,9.99,0.0
3842,2023-05-02,9.99,9.99,0.0
3843,2023-05-03,9.99,9.99,0.0
3844,2023-05-04,9.99,9.99,0.0
3845,2023-05-05,9.99,9.99,0.0
3846,2023-05-06,9.99,9.99,0.0
3847,2023-05-07,9.99,9.99,0.0
3848,2023-05-08,9.99,9.99,0.0
3849,2023-05-09,9.99,9.99,0.0
3850,2023-05-10,9.99,9.99,0.0
3851,2023-05-11,9.99,9.99,0.0
3852,2023-05-12,9.99,9.99,0.0
3853,2023-05-13,9.99,9.99,0.0
